NUTS,YEAR,ELC,LEVEL,geometry,AREA,POPULATION,GDP_cap,COMP_emp,CDD,HDD,ELC_cap,POP_density
SK04,2021,2831.4970000000003,2,"POLYGON ((5179519.429300001 2987684.4146999996, 5195836.044399999 2972780.2731999997, 5234032.6688 2964367.443499999, 5224941.452400001 2937247.0222999994, 5224114.4387 2918169.0678000003, 5214778.3639 2902411.9235999994, 5216710.2202 2884027.4801000003, 5214660.069499999 2880853.8320000004, 5187795.3454 2873616.8446999993, 5175139.635199999 2887540.1904000007, 5160506.845000001 2894264.901900001, 5139860.5627999995 2883239.851500001, 5113251.3225 2886940.450200001, 5096670.961200001 2880330.4462, 5092186.1017 2871555.9102999996, 5083091.2818 2873987.6763000004, 5070454.0013 2897406.854699999, 5071614.842499999 2914749.0692999996, 5051147.4816 2915667.0638999995, 5050449.8662 2936390.3015, 5038951.0986 2947340.4475, 5053038.0897 2948601.2980000004, 5057941.907500001 2963557.7283999994, 5074314.2852 2974833.6470999997, 5085356.475400001 2974176.5219, 5088278.376800001 2978299.3541, 5113089.079399999 2970105.7928, 5124653.614600001 2983613.4823000003, 5144084.4395 2988537.182600001, 5179519.429300001 2987684.4146999996))",15647.408290961193,1591147.0,13.4,18.327189999999998,52.0,3549.0,1.7795319979863584,101.68757473524445
SK04,2022,2643.087,2,"POLYGON ((5179519.429300001 2987684.4146999996, 5195836.044399999 2972780.2731999997, 5234032.6688 2964367.443499999, 5224941.452400001 2937247.0222999994, 5224114.4387 2918169.0678000003, 5214778.3639 2902411.9235999994, 5216710.2202 2884027.4801000003, 5214660.069499999 2880853.8320000004, 5187795.3454 2873616.8446999993, 5175139.635199999 2887540.1904000007, 5160506.845000001 2894264.901900001, 5139860.5627999995 2883239.851500001, 5113251.3225 2886940.450200001, 5096670.961200001 2880330.4462, 5092186.1017 2871555.9102999996, 5083091.2818 2873987.6763000004, 5070454.0013 2897406.854699999, 5071614.842499999 2914749.0692999996, 5051147.4816 2915667.0638999995, 5050449.8662 2936390.3015, 5038951.0986 2947340.4475, 5053038.0897 2948601.2980000004, 5057941.907500001 2963557.7283999994, 5074314.2852 2974833.6470999997, 5085356.475400001 2974176.5219, 5088278.376800001 2978299.3541, 5113089.079399999 2970105.7928, 5124653.614600001 2983613.4823000003, 5144084.4395 2988537.182600001, 5179519.429300001 2987684.4146999996))",15647.408290961193,1587945.0,13.6,17.99587,53.0,3226.0,1.6644701170380587,101.48294020788636
SK04,2023,2545.315,2,"POLYGON ((5179519.429300001 2987684.4146999996, 5195836.044399999 2972780.2731999997, 5234032.6688 2964367.443499999, 5224941.452400001 2937247.0222999994, 5224114.4387 2918169.0678000003, 5214778.3639 2902411.9235999994, 5216710.2202 2884027.4801000003, 5214660.069499999 2880853.8320000004, 5187795.3454 2873616.8446999993, 5175139.635199999 2887540.1904000007, 5160506.845000001 2894264.901900001, 5139860.5627999995 2883239.851500001, 5113251.3225 2886940.450200001, 5096670.961200001 2880330.4462, 5092186.1017 2871555.9102999996, 5083091.2818 2873987.6763000004, 5070454.0013 2897406.854699999, 5071614.842499999 2914749.0692999996, 5051147.4816 2915667.0638999995, 5050449.8662 2936390.3015, 5038951.0986 2947340.4475, 5053038.0897 2948601.2980000004, 5057941.907500001 2963557.7283999994, 5074314.2852 2974833.6470999997, 5085356.475400001 2974176.5219, 5088278.376800001 2978299.3541, 5113089.079399999 2970105.7928, 5124653.614600001 2983613.4823000003, 5144084.4395 2988537.182600001, 5179519.429300001 2987684.4146999996))",15647.408290961193,1587595.0,13.8,17.984029999999997,26.0,2976.0,1.6032520888513757,101.46057228640748
UKC1,2021,4982.02544859803,2,"POLYGON ((3582515.8056000005 3590052.7025000006, 3587447.0691 3581855.601, 3595544.8106999993 3585543.0714999996, 3599768.0418 3569285.7589, 3600428.6192000005 3568574.751, 3601137.406199999 3567829.1818000004, 3601300.6412000004 3567751.0090999994, 3601584.4133 3567463.1864, 3603373.3335999995 3566133.5393000003, 3603534.6818000004 3565815.5469000004, 3603241.523600001 3565505.1866999995, 3602663.1062000003 3565792.2399000004, 3602259.026900001 3565486.4738, 3602271.7749000005 3565052.2842999995, 3601882.7456 3564675.508199999, 3601794.1866999995 3564111.8122000005, 3602428.5030000005 3561766.4981999993, 3603502.099199999 3560128.2914000005, 3603188.9673999995 3559853.6072000004, 3603123.7282 3558747.8772, 3603081.2947000004 3558454.5584999993, 3603050.3385000005 3558138.8934000004, 3602801.8915 3557906.6038000006, 3602418.8165000007 3557774.886, 3602091.8879000004 3557477.5310999993, 3601814.5777000003 3557046.749, 3601610.945699999 3556519.887700001, 3601495.894200001 3555938.7906, 3601459.8539000005 3555601.4981999993, 3601285.5582999997 3555014.824100001, 3601019.7311000004 3554515.230799999, 3600686.6391000003 3554148.3444999997, 3600180.1107 3553740.6931, 3599583.7693000007 3553503.8322, 3598172.5857999995 3553993.8786999993, 3598986.1100999992 3553409.7094, 3599654.5876 3553236.596000001, 3600182.3312999997 3553323.8369999994, 3602651.4521999992 3555235.2224000003, 3603304.2124000005 3555096.844799999, 3603252.7338999994 3555643.2784, 3603689.967700001 3556666.338300001, 3603752.2926000003 3557801.287900001, 3604685.3456999995 3558021.0643000007, 3604934.4597999994 3558974.8385000005, 3605476.540100001 3558586.4933, 3605655.8859 3558363.3454, 3625708.122300001 3546887.1467000004, 3616038.6777 3540904.2771000005, 3603399.3561000004 3544091.1117000002, 3596507.6523 3545844.8852999993, 3583327.063100001 3545355.5205000006, 3567477.7687 3553406.0548, 3540948.2316999994 3550435.6767999995, 3535837.3202 3549899.0714, 3536272.3235 3557676.3310000002, 3530820.0957999993 3566358.2075999994, 3529558.6443000007 3577776.852499999, 3533199.3494000006 3588017.660599999, 3547892.8100000005 3590751.384400001, 3566413.4825999998 3595362.1487000007, 3582515.8056000005 3590052.7025000006))",2984.376916784843,1206896.0,25.8,34.99317,0.62,3176.29,4.127965830194176,404.4046826699841
UKC1,2022,4717.61660653686,2,"POLYGON ((3582515.8056000005 3590052.7025000006, 3587447.0691 3581855.601, 3595544.8106999993 3585543.0714999996, 3599768.0418 3569285.7589, 3600428.6192000005 3568574.751, 3601137.406199999 3567829.1818000004, 3601300.6412000004 3567751.0090999994, 3601584.4133 3567463.1864, 3603373.3335999995 3566133.5393000003, 3603534.6818000004 3565815.5469000004, 3603241.523600001 3565505.1866999995, 3602663.1062000003 3565792.2399000004, 3602259.026900001 3565486.4738, 3602271.7749000005 3565052.2842999995, 3601882.7456 3564675.508199999, 3601794.1866999995 3564111.8122000005, 3602428.5030000005 3561766.4981999993, 3603502.099199999 3560128.2914000005, 3603188.9673999995 3559853.6072000004, 3603123.7282 3558747.8772, 3603081.2947000004 3558454.5584999993, 3603050.3385000005 3558138.8934000004, 3602801.8915 3557906.6038000006, 3602418.8165000007 3557774.886, 3602091.8879000004 3557477.5310999993, 3601814.5777000003 3557046.749, 3601610.945699999 3556519.887700001, 3601495.894200001 3555938.7906, 3601459.8539000005 3555601.4981999993, 3601285.5582999997 3555014.824100001, 3601019.7311000004 3554515.230799999, 3600686.6391000003 3554148.3444999997, 3600180.1107 3553740.6931, 3599583.7693000007 3553503.8322, 3598172.5857999995 3553993.8786999993, 3598986.1100999992 3553409.7094, 3599654.5876 3553236.596000001, 3600182.3312999997 3553323.8369999994, 3602651.4521999992 3555235.2224000003, 3603304.2124000005 3555096.844799999, 3603252.7338999994 3555643.2784, 3603689.967700001 3556666.338300001, 3603752.2926000003 3557801.287900001, 3604685.3456999995 3558021.0643000007, 3604934.4597999994 3558974.8385000005, 3605476.540100001 3558586.4933, 3605655.8859 3558363.3454, 3625708.122300001 3546887.1467000004, 3616038.6777 3540904.2771000005, 3603399.3561000004 3544091.1117000002, 3596507.6523 3545844.8852999993, 3583327.063100001 3545355.5205000006, 3567477.7687 3553406.0548, 3540948.2316999994 3550435.6767999995, 3535837.3202 3549899.0714, 3536272.3235 3557676.3310000002, 3530820.0957999993 3566358.2075999994, 3529558.6443000007 3577776.852499999, 3533199.3494000006 3588017.660599999, 3547892.8100000005 3590751.384400001, 3566413.4825999998 3595362.1487000007, 3582515.8056000005 3590052.7025000006))",2984.376916784843,1217461.0,26.1,10.38641,9.04,2960.9,3.874963228010474,407.94478510831215
UKC1,2023,4676.913984762164,2,"POLYGON ((3582515.8056000005 3590052.7025000006, 3587447.0691 3581855.601, 3595544.8106999993 3585543.0714999996, 3599768.0418 3569285.7589, 3600428.6192000005 3568574.751, 3601137.406199999 3567829.1818000004, 3601300.6412000004 3567751.0090999994, 3601584.4133 3567463.1864, 3603373.3335999995 3566133.5393000003, 3603534.6818000004 3565815.5469000004, 3603241.523600001 3565505.1866999995, 3602663.1062000003 3565792.2399000004, 3602259.026900001 3565486.4738, 3602271.7749000005 3565052.2842999995, 3601882.7456 3564675.508199999, 3601794.1866999995 3564111.8122000005, 3602428.5030000005 3561766.4981999993, 3603502.099199999 3560128.2914000005, 3603188.9673999995 3559853.6072000004, 3603123.7282 3558747.8772, 3603081.2947000004 3558454.5584999993, 3603050.3385000005 3558138.8934000004, 3602801.8915 3557906.6038000006, 3602418.8165000007 3557774.886, 3602091.8879000004 3557477.5310999993, 3601814.5777000003 3557046.749, 3601610.945699999 3556519.887700001, 3601495.894200001 3555938.7906, 3601459.8539000005 3555601.4981999993, 3601285.5582999997 3555014.824100001, 3601019.7311000004 3554515.230799999, 3600686.6391000003 3554148.3444999997, 3600180.1107 3553740.6931, 3599583.7693000007 3553503.8322, 3598172.5857999995 3553993.8786999993, 3598986.1100999992 3553409.7094, 3599654.5876 3553236.596000001, 3600182.3312999997 3553323.8369999994, 3602651.4521999992 3555235.2224000003, 3603304.2124000005 3555096.844799999, 3603252.7338999994 3555643.2784, 3603689.967700001 3556666.338300001, 3603752.2926000003 3557801.287900001, 3604685.3456999995 3558021.0643000007, 3604934.4597999994 3558974.8385000005, 3605476.540100001 3558586.4933, 3605655.8859 3558363.3454, 3625708.122300001 3546887.1467000004, 3616038.6777 3540904.2771000005, 3603399.3561000004 3544091.1117000002, 3596507.6523 3545844.8852999993, 3583327.063100001 3545355.5205000006, 3567477.7687 3553406.0548, 3540948.2316999994 3550435.6767999995, 3535837.3202 3549899.0714, 3536272.3235 3557676.3310000002, 3530820.0957999993 3566358.2075999994, 3529558.6443000007 3577776.852499999, 3533199.3494000006 3588017.660599999, 3547892.8100000005 3590751.384400001, 3566413.4825999998 3595362.1487000007, 3582515.8056000005 3590052.7025000006))",2984.376916784843,1233482.0,26.6,10.32728,0.0,2992.75,3.791635374299879,413.3130748541194
UKC2,2021,5403.162842589473,2,"POLYGON ((3595987.894200001 3594899.253900001, 3595544.8106999993 3585543.0714999996, 3587447.0691 3581855.601, 3582515.8056000005 3590052.7025000006, 3566413.4825999998 3595362.1487000007, 3547892.8100000005 3590751.384400001, 3533199.3494000006 3588017.660599999, 3521255.6525 3595012.024, 3517614.2006 3597154.9406000003, 3524918.2653 3615490.0592, 3525770.579500001 3620249.8806, 3522218.8277000003 3625710.024, 3518575.1433000006 3630301.4794999994, 3517247.5638999995 3635893.7815000005, 3525054.6997999996 3641435.697899999, 3530230.6878999993 3645123.6965999994, 3548822.644200001 3658462.4659, 3552937.467599999 3681132.7962999996, 3565606.535599999 3692912.285700001, 3570116.0853000004 3697125.9514000006, 3590143.372199999 3664111.7103000004, 3592155.2672000006 3610215.7831999995, 3595987.894200001 3594899.253900001))",5563.15948261345,1448284.0,29.1,39.86922,0.0,3144.65,3.7307343328998135,260.33479797340414
UKC2,2022,5271.087593395083,2,"POLYGON ((3595987.894200001 3594899.253900001, 3595544.8106999993 3585543.0714999996, 3587447.0691 3581855.601, 3582515.8056000005 3590052.7025000006, 3566413.4825999998 3595362.1487000007, 3547892.8100000005 3590751.384400001, 3533199.3494000006 3588017.660599999, 3521255.6525 3595012.024, 3517614.2006 3597154.9406000003, 3524918.2653 3615490.0592, 3525770.579500001 3620249.8806, 3522218.8277000003 3625710.024, 3518575.1433000006 3630301.4794999994, 3517247.5638999995 3635893.7815000005, 3525054.6997999996 3641435.697899999, 3530230.6878999993 3645123.6965999994, 3548822.644200001 3658462.4659, 3552937.467599999 3681132.7962999996, 3565606.535599999 3692912.285700001, 3570116.0853000004 3697125.9514000006, 3590143.372199999 3664111.7103000004, 3592155.2672000006 3610215.7831999995, 3595987.894200001 3594899.253900001))",5563.15948261345,1460961.0,30.0,7.78979,5.5,2926.11,3.607959140179021,262.6135390448438
UKC2,2023,5233.678986389931,2,"POLYGON ((3595987.894200001 3594899.253900001, 3595544.8106999993 3585543.0714999996, 3587447.0691 3581855.601, 3582515.8056000005 3590052.7025000006, 3566413.4825999998 3595362.1487000007, 3547892.8100000005 3590751.384400001, 3533199.3494000006 3588017.660599999, 3521255.6525 3595012.024, 3517614.2006 3597154.9406000003, 3524918.2653 3615490.0592, 3525770.579500001 3620249.8806, 3522218.8277000003 3625710.024, 3518575.1433000006 3630301.4794999994, 3517247.5638999995 3635893.7815000005, 3525054.6997999996 3641435.697899999, 3530230.6878999993 3645123.6965999994, 3548822.644200001 3658462.4659, 3552937.467599999 3681132.7962999996, 3565606.535599999 3692912.285700001, 3570116.0853000004 3697125.9514000006, 3590143.372199999 3664111.7103000004, 3592155.2672000006 3610215.7831999995, 3595987.894200001 3594899.253900001))",5563.15948261345,1480187.0,30.7,7.74514,0.0,2959.56,3.5358228294059675,266.0694888625844
UKD1,2021,7381.095653334591,2,"POLYGON ((3524918.2653 3615490.0592, 3517614.2006 3597154.9406000003, 3521255.6525 3595012.024, 3533199.3494000006 3588017.660599999, 3529558.6443000007 3577776.852499999, 3530820.0957999993 3566358.2075999994, 3536272.3235 3557676.3310000002, 3535837.3202 3549899.0714, 3526969.4250000007 3545776.3225999996, 3521050.3083999995 3529148.6948000006, 3512798.6491 3527673.4349000007, 3509239.4735000003 3527554.305400001, 3504583.885 3527402.6067999993, 3485612.7661000006 3526832.8169, 3466045.5303000007 3521015.333900001, 3455184.6728000008 3538148.5538999997, 3445116.6184 3574206.2565, 3468840.3473000005 3610730.568600001, 3477261.568 3615578.9340000004, 3484884.984099999 3612160.7785, 3490108.832699999 3617887.9864000008, 3505060.0076 3628944.0888, 3517247.5638999995 3635893.7815000005, 3518575.1433000006 3630301.4794999994, 3522218.8277000003 3625710.024, 3525770.579500001 3620249.8806, 3524918.2653 3615490.0592))",6848.148481488861,502746.0,31.1,32.00456,0.0,3029.95,14.681560178170667,73.41341989867276
UKD1,2022,7181.36623117206,2,"POLYGON ((3524918.2653 3615490.0592, 3517614.2006 3597154.9406000003, 3521255.6525 3595012.024, 3533199.3494000006 3588017.660599999, 3529558.6443000007 3577776.852499999, 3530820.0957999993 3566358.2075999994, 3536272.3235 3557676.3310000002, 3535837.3202 3549899.0714, 3526969.4250000007 3545776.3225999996, 3521050.3083999995 3529148.6948000006, 3512798.6491 3527673.4349000007, 3509239.4735000003 3527554.305400001, 3504583.885 3527402.6067999993, 3485612.7661000006 3526832.8169, 3466045.5303000007 3521015.333900001, 3455184.6728000008 3538148.5538999997, 3445116.6184 3574206.2565, 3468840.3473000005 3610730.568600001, 3477261.568 3615578.9340000004, 3484884.984099999 3612160.7785, 3490108.832699999 3617887.9864000008, 3505060.0076 3628944.0888, 3517247.5638999995 3635893.7815000005, 3518575.1433000006 3630301.4794999994, 3522218.8277000003 3625710.024, 3525770.579500001 3620249.8806, 3524918.2653 3615490.0592))",6848.148481488861,507147.0,31.7,11.72033,4.94,2814.17,14.160324779939662,74.0560753568446
UKD1,2023,7099.906822806524,2,"POLYGON ((3524918.2653 3615490.0592, 3517614.2006 3597154.9406000003, 3521255.6525 3595012.024, 3533199.3494000006 3588017.660599999, 3529558.6443000007 3577776.852499999, 3530820.0957999993 3566358.2075999994, 3536272.3235 3557676.3310000002, 3535837.3202 3549899.0714, 3526969.4250000007 3545776.3225999996, 3521050.3083999995 3529148.6948000006, 3512798.6491 3527673.4349000007, 3509239.4735000003 3527554.305400001, 3504583.885 3527402.6067999993, 3485612.7661000006 3526832.8169, 3466045.5303000007 3521015.333900001, 3455184.6728000008 3538148.5538999997, 3445116.6184 3574206.2565, 3468840.3473000005 3610730.568600001, 3477261.568 3615578.9340000004, 3484884.984099999 3612160.7785, 3490108.832699999 3617887.9864000008, 3505060.0076 3628944.0888, 3517247.5638999995 3635893.7815000005, 3518575.1433000006 3630301.4794999994, 3522218.8277000003 3625710.024, 3525770.579500001 3620249.8806, 3524918.2653 3615490.0592))",6848.148481488861,513821.0,32.0,11.661100000000001,0.0,2789.34,13.817860349823235,75.0306453472647
UKD3,2021,10336.96870607219,2,"POLYGON ((3531390.5485999994 3443379.2981000002, 3524374.4679000005 3428773.198999999, 3520206.0087 3429113.6379000004, 3510436.9250000007 3429925.8597, 3505602.307 3430511.8772, 3498804.7149 3435082.9384000003, 3496085.2075999994 3443802.4080999997, 3490125.732000001 3443233.071900001, 3489700.1074 3443726.6053, 3481557.1762000006 3453198.7554, 3492462.1092000008 3459303.9740999993, 3497903.6821999997 3462365.1269000005, 3506575.6169000007 3461294.1635, 3507783.4738 3465184.3354, 3522690.5502000004 3464343.8395000007, 3525507.8233000003 3460254.8244000003, 3535428.7907 3445936.0376999993, 3531390.5485999994 3443379.2981000002))",1233.4703975621426,2884502.0,35.0,42.42989,0.05,2700.61,3.5836233450599755,2338.525517678407
UKD3,2022,9971.719519725244,2,"POLYGON ((3531390.5485999994 3443379.2981000002, 3524374.4679000005 3428773.198999999, 3520206.0087 3429113.6379000004, 3510436.9250000007 3429925.8597, 3505602.307 3430511.8772, 3498804.7149 3435082.9384000003, 3496085.2075999994 3443802.4080999997, 3490125.732000001 3443233.071900001, 3489700.1074 3443726.6053, 3481557.1762000006 3453198.7554, 3492462.1092000008 3459303.9740999993, 3497903.6821999997 3462365.1269000005, 3506575.6169000007 3461294.1635, 3507783.4738 3465184.3354, 3522690.5502000004 3464343.8395000007, 3525507.8233000003 3460254.8244000003, 3535428.7907 3445936.0376999993, 3531390.5485999994 3443379.2981000002))",1233.4703975621426,2909753.0,36.2,6.58442,14.75,2519.57,3.4269986214380546,2358.9970263987675
UKD3,2023,9985.786831243928,2,"POLYGON ((3531390.5485999994 3443379.2981000002, 3524374.4679000005 3428773.198999999, 3520206.0087 3429113.6379000004, 3510436.9250000007 3429925.8597, 3505602.307 3430511.8772, 3498804.7149 3435082.9384000003, 3496085.2075999994 3443802.4080999997, 3490125.732000001 3443233.071900001, 3489700.1074 3443726.6053, 3481557.1762000006 3453198.7554, 3492462.1092000008 3459303.9740999993, 3497903.6821999997 3462365.1269000005, 3506575.6169000007 3461294.1635, 3507783.4738 3465184.3354, 3522690.5502000004 3464343.8395000007, 3525507.8233000003 3460254.8244000003, 3535428.7907 3445936.0376999993, 3531390.5485999994 3443379.2981000002))",1233.4703975621426,2948044.0,36.9,6.54641,0.0,2486.11,3.3872584097265603,2390.0403332147876
