NUTS_CODE;YEAR;MONTH;CDD;HDD
UKD41;1993;7;0;90.26
UKD41;1993;8;0;117.05
UKD41;1993;9;0;169.65
UKD41;1993;10;0;307.95
UKD41;1993;11;0;407.21
UKD41;1993;12;0;403.48
UKD41;1994;1;0;402.42
UKD41;1994;2;0;420.71
UKD41;1994;3;0;338.52
UKD41;1994;4;0;300.95
UKD41;1994;5;0;235.06
UKD41;1994;6;0;118.63
UKD41;1994;7;0;13.86
UKD41;1994;8;0;74.36
UKD41;1994;9;0;172.07
UKD47;1994;3;0;333.76
UKD47;1994;4;0;291.16
UKD47;1994;5;0;221.85
UKD47;1994;6;0;118.2
UKD47;1994;7;0;14.66
UKD47;1994;8;0;59.93
UKD47;1994;9;0;159.81
UKD47;1994;10;0;227.88
UKD47;1994;11;0;227.43
UKD47;1994;12;0;347.64
UKD47;1995;1;0;405.33
UKD47;1995;2;0;320.42
UKD47;1995;3;0;381.02
UKD47;1995;4;0;274.53
UKD47;1995;5;0;187
UKD47;1995;6;0;116.52
UKD47;1995;7;0;10.4
UKD47;1995;8;8.32;10.45
UKD47;1995;9;0;113.23
UKD47;1995;10;0;134.39
UKD47;1995;11;0;287.66
UKD47;1995;12;0;468.84
UKD47;1996;1;0;408.1
UKD47;1996;2;0;438.86
UKD47;1996;3;0;408.33
UKD47;1996;4;0;282.08
UKD47;1996;5;0;274.37
UKD47;1996;6;0;117.36
UKD47;1996;7;0;47.57
UKD47;1996;8;0;25.93
UKD47;1996;9;0;125.63
UKD47;1996;10;0;176.63
UKD47;1996;11;0;346.18
UKD47;1996;12;0;452.01
UKD47;1997;1;0;459.04
UKD47;1997;2;0;307.01
UKD47;1997;3;0;298.74
UKD47;1997;4;0;267.71
UKD47;1997;5;0;188.02
UKD47;1997;6;0;115.54
UKD47;1997;7;0;28.23
UKD47;1997;8;0;4.11
UKD47;1997;9;0;89.14
UKD47;1997;10;0;222.32
UKD47;1997;11;0;268.11
UKD47;1997;12;0;364.38
UKD47;1998;1;0;392.39
UKD47;1998;2;0;284.34
UKD47;1998;3;0;316.49
UKD47;1998;4;0;313.62
UKD47;1998;5;0;149.67
UKD47;1998;6;0;104.1
UKD47;1998;7;0;57.09
UKD47;1998;8;0;54.27
UKD47;1998;9;0;92.21
UKD47;1998;10;0;229.51
UKD47;1998;11;0;333.69
UKD47;1998;12;0;380.1
UKD47;1999;1;0;377.8
UKD47;1999;2;0;348.55
UKD47;1999;3;0;338.45
UKD47;1999;4;0;259.99
UKD47;1999;5;0;155.62
UKD47;1999;6;0;114.68
UKD47;1999;7;0;6.96
UKD47;1999;8;0;54.45
UKD47;1999;9;0;70.95
UKD47;1999;10;0;216.82
UKD47;1999;11;0;285.3
UKD47;1999;12;0;390.01
UKD47;2000;1;0;388.73
UKD47;2000;2;0;331.54
UKD47;2000;3;0;342
UKD47;2000;4;0;307.77
UKD47;2000;5;0;165.91
UKD47;2000;6;0;90.93
UKD47;2000;7;0;53.32
UKD47;2000;8;0;24.97
UKD47;2000;9;0;79.4
UKD47;2000;10;0;231.96
UKD47;2000;11;0;315.34
UKD47;2000;12;0;384.84
UKD47;2001;1;0;445.27
UKD47;2001;2;0;383.97
UKD47;2001;3;0;403.87
UKD47;2001;4;0;314.79
UKD47;2001;5;0;149.98
UKD47;2001;6;0;107.17
UKD47;2001;7;0;36.74
UKD47;2001;8;0;24.69
UKD47;2001;9;0;120.96
UKD47;2001;10;0;129.4
UKD47;2001;11;0;279.56
UKD47;2001;12;0;421.65
UKD47;2002;1;0;375.99
UKD47;2002;2;0;299.04
UKD47;2002;3;0;327.74
UKD47;2002;4;0;275.13
UKD47;2002;5;0;179.54
UKD47;2002;6;0;82.18
UKD47;2002;7;0;55.84
UKD47;2002;8;0;20.2
UKD47;2002;9;0;98.09
UKD47;2002;10;0;243.53
UKD47;2002;11;0;275.85
UKD47;2002;12;0;384.17
UKD47;2003;1;0;408.09
UKD47;2003;2;0;380.76
UKD47;2003;3;0;324.59
UKD47;2003;4;0;236.58
UKD47;2003;5;0;177.84
UKD47;2003;6;0;25.02
UKD47;2003;7;2.35;15.54
UKD47;2003;8;2.39;25.09
UKD47;2003;9;0;101.83
UKD47;2003;10;0;263.39
UKD47;2003;11;0;280.93
UKD47;2003;12;0;397.92
UKD47;2004;1;0;376.87
UKD47;2004;2;0;358.33
UKD47;2004;3;0;355.31
UKD47;2004;4;0;251.83
UKD47;2004;5;0;185.78
UKD47;2004;6;0;58.07
UKD47;2004;7;0;51.77
UKD47;2004;8;0;17.96
UKD47;2004;9;0;85.34
UKD47;2004;10;0;229.21
UKD47;2004;11;0;284.68
UKD47;2004;12;0;361.37
UKD47;2005;1;0;347.73
UKD47;2005;2;0;367.71
UKD47;2005;3;0;321.56
UKD47;2005;4;0;273.02
UKD47;2005;5;0;205.37
UKD47;2005;6;0;81.25
UKD47;2005;7;0;31.12
UKD47;2005;8;0;26.44
UKD47;2005;9;0;80.71
UKD47;2005;10;0;143.94
UKD47;2005;11;0;337.78
UKD47;2005;12;0;389.29
UKD47;2006;1;0;419.11
UKD47;2006;2;0;373.04
UKD47;2006;3;0;406.89
UKD47;2006;4;0;286.22
UKD47;2006;5;0;180.81
UKD47;2006;6;0;56.76
UKD47;2006;7;5.03;1.56
UKD47;2006;8;0;33.53
UKD47;2006;9;0;27.57
UKD47;2006;10;0;148.1
UKD47;2006;11;0;274.67
UKD47;2006;12;0;337.57
UKD47;2007;1;0;327.9
UKD47;2007;2;0;341.23
UKD47;2007;3;0;333.66
UKD47;2007;4;0;214.61
UKD47;2007;5;0;183.33
UKD47;2007;6;0;65.12
UKD47;2007;7;0;49.58
UKD47;2007;8;0;39.24
UKD47;2007;9;0;102.47
UKD47;2007;10;0;199.73
UKD47;2007;11;0;290.96
UKD47;2007;12;0;383.52
UKD47;2008;1;0;342.78
UKD47;2008;2;0;347.2
UKD47;2008;3;0;363.46
UKD47;2008;4;0;300.94
UKD47;2008;5;0;120.71
UKD47;2008;6;0;100.49
UKD47;2008;7;0;39.66
UKD47;2008;8;0;19.6
UKD47;2008;9;0;121.1
UKD47;2008;10;0;237.39
UKD47;2008;11;0;318.16
UKD47;2008;12;0;431.51
UKD47;2009;1;0;434.46
UKD47;2009;2;0;386.86
UKD47;2009;3;0;347.72
UKD47;2009;4;0;242.04
UKD47;2009;5;0;182.62
UKD47;2009;6;0;88.36
UKD47;2009;7;0;25.28
UKD47;2009;8;0;15.26
UKD47;2009;9;0;113.19
UKD47;2009;10;0;202.01
UKD47;2009;11;0;277.16
UKD47;2009;12;0;433.59
UKD47;2010;1;0;496.34
UKD47;2010;2;0;423.76
UKD47;2010;3;0;370.58
UKD47;2010;4;0;278.48
UKD47;2010;5;0;220.2
UKD47;2010;6;0;68.31
UKD47;2010;7;0;15.09
UKD47;2010;8;0;44.62
UKD47;2010;9;0;85.93
UKD47;2010;10;0;222.82
UKD47;2010;11;0;377.33
UKD47;2010;12;0;565.62
UKD47;2011;1;0;446.67
UKD47;2011;2;0;310.74
UKD47;2011;3;0;340.26
UKD47;2011;4;0;181.19
UKD47;2011;5;0;160.68
UKD47;2011;6;0;113.27
UKD47;2011;7;0;50.81
UKD47;2011;8;0;59.9
UKD47;2011;9;0;75
UKD47;2011;10;0;153.63
UKD47;2011;11;0;238.74
UKD47;2011;12;0;356.27
UKD47;2012;1;0;377.93
UKD47;2012;2;0;379.67
UKD47;2012;3;0;273.63
UKD47;2012;4;0;312.73
UKD47;2012;5;0;192.61
UKD47;2012;6;0;128.39
UKD47;2012;7;0;66.69
UKD47;2012;8;0;16.13
UKD47;2012;9;0;130.32
UKD47;2012;10;0;252.98
UKD47;2012;11;0;322.55
UKD47;2012;12;0;402.85
UKD47;2013;1;0;424.13
UKD47;2013;2;0;396.56
UKD47;2013;3;0;459.84
UKD47;2013;4;0;317.39
UKD47;2013;5;0;225.1
UKD47;2013;6;0;95.18
UKD47;2013;7;0;10.93
UKD47;2013;8;0;8.12
UKD47;2013;9;0;103.71
UKD47;2013;10;0;142.56
UKD47;2013;11;0;332.45
UKD47;2013;12;0;331.22
UKD47;2014;1;0;364.97
UKD47;2014;2;0;314.95
UKD47;2014;3;0;318.19
UKD47;2014;4;0;218.85
UKD47;2014;5;0;163.14
UKD47;2014;6;0;47.12
UKD47;2014;7;0;8.47
UKD47;2014;8;0;50.76
UKD47;2014;9;0;63.52
UKD47;2014;10;0;156.89
UKD47;2014;11;0;267.9
UKD47;2014;12;0;377.6
UKD47;2015;1;0;399.19
UKD47;2015;2;0;369.76
UKD47;2015;3;0;364.16
UKD47;2015;4;0;278.77
UKD47;2015;5;0;223.73
UKD47;2015;6;0;103.09
UKD47;2015;7;2.95;54.08
UKD47;2015;8;0;41.15
UKD47;2015;9;0;147.42
UKD47;2015;10;0;202.8
UKD61;1978;1;0;400.13
UKD61;1978;2;0;358.34
UKD61;1978;3;0;338.89
UKD61;1978;4;0;266.94
UKD61;1978;5;0;181.59
UKD61;1978;6;0;61.4
UKD61;1978;7;0;0
UKD61;1978;8;0;4.22
UKD61;1978;9;0;86.69
UKD61;1978;10;0;210.03
UKD61;1978;11;0;304.71
UKD61;1978;12;0;388.35
UKD61;1979;1;0;569.43
UKD61;1979;2;0;470.92
UKD61;1979;3;0;418.86
UKD61;1979;4;0;316.48
UKD61;1979;5;0;269.19
UKD61;1979;6;0;112.57
UKD61;1979;7;0;57.78
UKD61;1979;8;0;76.24
UKD61;1979;9;0;119.14
UKD61;1979;10;0;214.72
UKD61;1979;11;0;340.71
UKD61;1979;12;0;388.78
UKD61;1980;1;0;496.13
UKD61;1980;2;0;366.45
UKD61;1980;3;0;418.11
UKD61;1980;4;0;282.2
UKD61;1980;5;0;213
UKD61;1980;6;0;127.69
UKD61;1980;7;0;103.64
UKD61;1980;8;0;52.19
UKD61;1980;9;0;80.11
UKD61;1980;10;0;286.63
UKD61;1980;11;0;338.18
UKD61;1980;12;0;380.41
UKD61;1981;1;0;414.9
UKD61;1981;2;0;426.31
UKD61;1981;3;0;330.72
UKD61;1981;4;0;314.27
UKD61;1981;5;0;210.62
UKD61;1981;6;0;137.84
UKD61;1981;7;0;55.74
UKD61;1981;8;0;49.33
UKD61;1981;9;0;86.01
UKD61;1981;10;0;302.22
UKD61;1981;11;0;308.51
UKD61;1981;12;0;572.43
UKD61;1982;1;0;492.01
UKD61;1982;2;0;374.29
UKD61;1982;3;0;380.42
UKD61;1982;4;0;296.42
UKD61;1982;5;0;213.19
UKD61;1982;6;0;88.64
UKD61;1982;7;0;36.93
UKD61;1982;8;0;68.78
UKD61;1982;9;0;109.44
UKD61;1982;10;0;250.51
UKD61;1982;11;0;310.08
UKD61;1982;12;0;438.42
UKD61;1983;1;0;357.16
UKD61;1983;2;0;456.24
UKD61;1983;3;0;363.33
UKD61;1983;4;0;350.81
UKD61;1983;5;0;246.29
UKD61;1983;6;0;116.09
UKD61;1983;7;0;4.7
UKD61;1983;8;0;27.12
UKD61;1983;9;0;127.91
UKD61;1983;10;0;236.51
UKD61;1983;11;0;326.48
UKD61;1983;12;0;389.3
UKD61;1984;1;0;449.82
UKD61;1984;2;0;422.06
UKD61;1984;3;0;417.64
UKD61;1984;4;0;308.33
UKD61;1984;5;0;264.35
UKD61;1984;6;0;116.69
UKD61;1984;7;0;36.97
UKD61;1984;8;0;14.9
UKD61;1984;9;0;121.09
UKD61;1984;10;0;212.97
UKD61;1984;11;0;302.57
UKD61;1984;12;0;393.38
UKD61;1985;1;0;531.91
UKD61;1985;2;0;448.77
UKD61;1985;3;0;427.51
UKD61;1985;4;0;303.01
UKD61;1985;5;0;226.31
UKD61;1985;6;0;165.11
UKD61;1985;7;0;38.23
UKD61;1985;8;0;86.09
UKD61;1985;9;0;73.23
UKD61;1985;10;0;228.04
UKD61;1985;11;0;409.45
UKD61;1985;12;0;366.85
UKD61;1986;1;0;438.64
UKD61;1986;2;0;512.52
UKD61;1986;3;0;400.65
UKD61;1986;4;0;377.08
UKD61;1986;5;0;218.92
UKD61;1986;6;0;106.95
UKD61;1986;7;0;66.29
UKD61;1986;8;0;135.57
UKD61;1986;9;0;215.77
UKD61;1986;10;0;220.24
UKD61;1986;11;0;301.05
UKD61;1986;12;0;350.56
UKD61;1987;1;0;514.32
UKD61;1987;2;0;398.69
UKD61;1987;3;0;420.05
UKD61;1987;4;0;245.17
UKD61;1987;5;0;241.95
UKD61;1987;6;0;167.37
UKD61;1987;7;0;53.94
UKD61;1987;8;0;75.02
UKD61;1987;9;0;129.92
UKD61;1987;10;0;262.59
UKD61;1987;11;0;321.8
UKD61;1987;12;0;375.99
UKD61;1988;1;0;379.54
UKD61;1988;2;0;368.2
UKD61;1988;3;0;360.52
UKD61;1988;4;0;297.7
UKD61;1988;5;0;202.04
UKD61;1988;6;0;96.25
UKD61;1988;7;0;94.81
UKD61;1988;8;0;86.36
UKD61;1988;9;0;141.25
UKD61;1988;10;0;241.03
UKD61;1988;11;0;363.92
UKD61;1988;12;0;303.12
UKD61;1989;1;0;337.17
UKD61;1989;2;0;317.49
UKD61;1989;3;0;329.25
UKD61;1989;4;0;348.48
UKD61;1989;5;0;165.5
UKD61;1989;6;0;116.05
UKD61;1989;7;0;5.58
UKD61;1989;8;0;24.44
UKD61;1989;9;0;108.51
UKD61;1989;10;0;190.79
UKD61;1989;11;0;333.75
UKD61;1989;12;0;425.57
UKD61;1990;1;0;341.55
UKD61;1990;2;0;287.05
UKD61;1990;3;0;297.24
UKD61;1990;4;0;300.3
UKD61;1990;5;0;170.79
UKD61;1990;6;0;118.44
UKD61;1990;7;0;39.83
UKD61;1990;8;6.37;17.54
UKD61;1990;9;0;140.89
UKD61;1990;10;0;180.25
UKD61;1990;11;0;328.41
UKD61;1990;12;0;398.85
UKD61;1991;1;0;460.35
UKD61;1991;2;0;430.98
UKD61;1991;3;0;313.62
UKD61;1991;4;0;287.16
UKD61;1991;5;0;218.33
UKD61;1991;6;0;171.25
UKD61;1991;7;0;6.48
UKD61;1991;8;0;17.39
UKD61;1991;9;0;89.83
UKD61;1991;10;0;217.93
UKD61;1991;11;0;319.5
UKD61;1991;12;0;392.48
UKD61;1992;1;0;432.74
UKD61;1992;2;0;340.04
UKD61;1992;3;0;316.14
UKD61;1992;4;0;272.05
UKD61;1992;5;0;126.61
UKD61;1992;6;0;47.19
UKD61;1992;7;0;29.77
UKD61;1992;8;0;71.04
UKD61;1992;9;0;132.24
UKD61;1992;10;0;311.52
UKD61;1992;11;0;309.34
UKD61;1992;12;0;438.64
UKD61;1993;1;0;370.02
UKD61;1993;2;0;351.33
UKD61;1993;3;0;345.13
UKD61;1993;4;0;252.03
UKD61;1993;5;0;204.55
UKD61;1993;6;0;82.97
UKD61;1993;7;0;74.81
UKD61;1993;8;0;100.33
UKD61;1993;9;0;159.78
UKD61;1993;10;0;302.4
UKD61;1993;11;0;397.72
UKD61;1993;12;0;386.01
UKD61;1994;1;0;389.07
UKD61;1994;2;0;408.77
UKD61;1994;3;0;318.83
UKD61;1994;4;0;283.34
UKD61;1994;5;0;223.7
UKD61;1994;6;0;101.8
UKD61;1994;7;0;14.46
UKD61;1994;8;0;60.71
UKD61;1994;9;0;160.4
UKD61;1994;10;0;231.88
UKD61;1994;11;0;227.76
UKD61;1994;12;0;338.86
UKD61;1995;1;0;399.64
UKD61;1995;2;0;311.27
UKD61;1995;3;0;375.07
UKD61;1995;4;0;263.81
UKD61;1995;5;0;178.63
UKD61;1995;6;0;112.73
UKD61;1995;7;0;13.49
UKD61;1995;8;7.89;11.78
UKD61;1995;9;0;114.08
UKD61;1995;10;0;136.39
UKD61;1995;11;0;292.33
UKD61;1995;12;0;473.62
UKD61;1996;1;0;410.91
UKD61;1996;2;0;438.36
UKD61;1996;3;0;403.63
UKD61;1996;4;0;278.11
UKD61;1996;5;0;269.18
UKD61;1996;6;0;108.63
UKD61;1996;7;0;44.97
UKD61;1996;8;0;22.19
UKD61;1996;9;0;124.86
UKD74;1978;1;0;392.95
UKD74;1978;2;0;354.3
UKD74;1978;3;0;335.52
UKD74;1978;4;0;265.47
UKD74;1978;5;0;180.21
UKD74;1978;6;0;60.7
UKD74;1978;7;0;0
UKD74;1978;8;0;0.12
UKD74;1978;9;0;78.16
UKD74;1978;10;0;202.78
UKD74;1978;11;0;294.56
UKH11;1978;1;0;413.01
UKH11;1978;2;0;368.21
UKH11;1978;3;0;340.98
UKH11;1978;4;0;266.6
UKH11;1978;5;0;180.13
UKH11;1978;6;0;52.13
UKH11;1978;7;0;0
UKH11;1978;8;0;0
UKH11;1978;9;0;67.23
UKH11;1978;10;0;203.55
UKH11;1978;11;0;313.61
UKH11;1978;12;0;400.29
UKH11;1979;1;0;577.93
UKH11;1979;2;0;474.96
UKH11;1979;3;0;404.89
UKH11;1979;4;0;305.82
UKH11;1979;5;0;223.72
UKH11;1979;6;0;101.13
UKH11;1979;7;0;33.12
UKH11;1979;8;0;62.15
UKH11;1979;9;0;103.07
UKH11;1979;10;0;209.43
UKH11;1979;11;0;350.49
UKH11;1979;12;0;385.47
UKH11;1980;1;0;491.66
UKH11;1980;2;0;364.31
UKH11;1980;3;0;411.18
UKH11;1980;4;0;288.61
UKH11;1980;5;0;226.81
UKH11;1980;6;0;92.64
UKH11;1980;7;0;86
UKH11;1980;8;0;41.89
UKH11;1980;9;0;61.98
UKH11;1980;10;0;279.14
UKH11;1980;11;0;345.79
UKH11;1980;12;0;397.2
UKH11;1981;1;0;419.28
UKH11;1981;2;0;423.83
UKH11;1981;3;0;309.01
UKH11;1981;4;0;316.41
UKH11;1981;5;0;198.39
UKH11;1981;6;0;118.84
UKH11;1981;7;0;40.9
UKH11;1981;8;0;40.77
UKH11;1981;9;0;70.79
UKH11;1981;10;0;290.9
UKH11;1981;11;0;314.2
UKH11;1981;12;0;567.86
UKH11;1982;1;0;485.69
UKH11;1982;2;0;377.28
UKH11;1982;3;0;367.5
UKH11;1982;4;0;283.13
UKH11;1982;5;0;185.04
UKH11;1982;6;0;63.29
UKH11;1982;7;0;30.22
UKH11;1982;8;0;44.77
UKH11;1982;9;0;82.48
UKH11;1982;10;0;241.5
UKH11;1982;11;0;307.26
UKH11;1982;12;0;442.54
UKH11;1983;1;0;357.27
UKH11;1983;2;0;458.77
UKH11;1983;3;0;354.05
UKH11;1983;4;0;330.91
UKH11;1983;5;0;238.98
UKH11;1983;6;0;92.97
UKH11;1983;7;3.57;4.58
UKH11;1983;8;0;13.31
UKH11;1983;9;0;94.52
UKH11;1983;10;0;227.69
UKH11;1983;11;0;315.35
UKH11;1983;12;0;400.83
UKH11;1984;1;0;457.57
UKH11;1984;2;0;428.12
UKH11;1984;3;0;408.67
UKH11;1984;4;0;311.3
UKH11;1984;5;0;266.32
UKH11;1984;6;0;94.5
UKH11;1984;7;0;33.89
UKH11;1984;8;0;21.06
UKH11;1984;9;0;111.9
UKH11;1984;10;0;207.01
UKH11;1984;11;0;292.16
UKH11;1984;12;0;402.15
UKH11;1985;1;0;539.89
UKH11;1985;2;0;454.76
UKH11;1985;3;0;413.21
UKH11;1985;4;0;282.56
UKH11;1985;5;0;223.06
UKH11;1985;6;0;156.16
UKH11;1985;7;0;21.62
UKH11;1985;8;0;64.34
UKH11;1985;9;0;71.77
UKH11;1985;10;0;200.68
UKH11;1985;11;0;424.08
UKH11;1985;12;0;355.5
UKH11;1986;1;0;456.77
UKH11;1986;2;0;548.35
UKH11;1986;3;0;397.56
UKH11;1986;4;0;358.26
UKH11;1986;5;0;195.39
UKH11;1986;6;0;91.85
UKH11;1986;7;0;36.23
UKH11;1986;8;0;96.99
UKH11;1986;9;0;181.45
UKH11;1986;10;0;209.25
UKH11;1986;11;0;312.92
UKH11;1986;12;0;377.34
UKH11;1987;1;0;544.41
UKH11;1987;2;0;407.92
UKH11;1987;3;0;437.64
UKH11;1987;4;0;229.69
UKH11;1987;5;0;247.54
UKH11;1987;6;0;151.32
UKH11;1987;7;0;46.15
UKH11;1987;8;0;59.63
UKH11;1987;9;0;105.61
UKH11;1987;10;0;249.79
UKH11;1987;11;0;347.41
UKH11;1987;12;0;377.85
UKH11;1988;1;0;399.33
UKH11;1988;2;0;384.09
UKH11;1988;3;0;366.42
UKH11;1988;4;0;294.66
UKH11;1988;5;0;189.58
UKH11;1988;6;0;108.44
UKH11;1988;7;0;48.23
UKH11;1988;8;0;42.49
UKH11;1988;9;0;117.74
UKH11;1988;10;0;217.93
UKH11;1988;11;0;388.57
UKH11;1988;12;0;339.04
UKH11;1989;1;0;375.38
UKH11;1989;2;0;344.96
UKH11;1989;3;0;322.5
UKH11;1989;4;0;346.47
UKH11;1989;5;0;149.06
UKH11;1989;6;0;91.22
UKH11;1989;7;3.7;11.34
UKH11;1989;8;0;21.06
UKH11;1989;9;0;47.07
UKH11;1989;10;0;179.61
UKH11;1989;11;0;350.23
UKH11;1989;12;0;397.96
UKH11;1990;1;0;355.08
UKH11;1990;2;0;290.53
UKH11;1990;3;0;290.82
UKH11;1990;4;0;293.89
UKH11;1990;5;0;150.34
UKH11;1990;6;0;113.94
UKH11;1990;7;0;31.43
UKH11;1990;8;8.67;6.62
UKH11;1990;9;0;118.62
UKH11;1990;10;0;156.32
UKH11;1990;11;0;333.12
UKH11;1990;12;0;416.27
UKH11;1991;1;0;456.67
UKH11;1991;2;0;460.52
UKH11;1991;3;0;304.41
UKH11;1991;4;0;297.69
UKH11;1991;5;0;219.64
UKH11;1991;6;0;164.72
UKH11;1991;7;0;3.12
UKH11;1991;8;0;2.16
UKH11;1991;9;0;72.36
UKH11;1991;10;0;230.69
UKH11;1991;11;0;340.01
UKH11;1991;12;0;429.93
UKH11;1992;1;0;437.86
UKH11;1992;2;0;355.48
UKH11;1992;3;0;318.05
UKH11;1992;4;0;268.09
UKH11;1992;5;0;107.8
UKH11;1992;6;0;41.78
UKH11;1992;7;0;20.88
UKH11;1992;8;0;25.21
UKH11;1992;9;0;103.77
UKH11;1992;10;0;307.34
UKH11;1992;11;0;314.07
UKH11;1992;12;0;443.94
UKH11;1993;1;0;380.14
UKI73;1978;1;0;372.95
UKI73;1978;2;0;333.7
UKI73;1978;3;0;299.8
UKI73;1978;4;0;221.85
UKI73;1978;5;0;114.4
UKI73;1978;6;0;0
UKI73;1978;7;0;0
UKI73;1978;8;0;0
UKI73;1978;9;0;22.45
UKI73;1978;10;0;166
UKI73;1978;11;0;275.45
UKI73;1978;12;0;358.5
UKI73;1979;1;0;558.6
UKI73;1979;2;0;447.65
UKI73;1979;3;3.1;295.45
UKI73;1979;4;0;291.7
UKI73;1979;5;0;209
UKI73;1979;6;0;87.95
UKI73;1979;7;0;18.45
UKI73;1979;8;0;58.85
UKI73;1979;9;0;102.7
UKI73;1979;10;0;178.15
UKI73;1979;11;0;341.1
UKI73;1979;12;0;368.5
UKL24;1978;1;0;422.32
UKL24;1978;2;0;383.72
UKL24;1978;3;0;366.66
UKL24;1978;4;0;297.03
UKL24;1978;5;0;216.76
UKL24;1978;6;0;122.95
UKL24;1978;7;0;26.8
UKL24;1978;8;0;38.86
UKL24;1978;9;0;140.95
UKL24;1978;10;0;238.36
UKL24;1978;11;0;328.2
UKL24;1978;12;0;408.55
UKL24;1979;1;0;563.81
UKL24;1979;2;0;482.3
UKL24;1979;3;0;438.87
UKL24;1979;4;0;337.84
UKL24;1979;5;0;295.63
UKL24;1979;6;0;155.6
UKL24;1979;7;0;78.29
UKL24;1979;8;0;119.49
UKL24;1979;9;0;160.84
UKL24;1979;10;0;228.88
UKL24;1979;11;0;345.83
UKL24;1979;12;0;393.7
UKL24;1980;1;0;500.3
UKL24;1980;2;0;366.21
UKL24;1980;3;0;428.79
UKL24;1980;4;0;309.25
UKL24;1980;5;0;236.46
UKL24;1980;6;0;158.01
UKL24;1980;7;0;133.69
UKL24;1980;8;0;71.44
UKL24;1980;9;0;117.48
UKL24;1980;10;0;302.13
UKL24;1980;11;0;357.45
UKL24;1980;12;0;392.44
UKL24;1981;1;0;417.13
UKL24;1981;2;0;437.45
UKL24;1981;3;0;335.69
UKL24;1981;4;0;323.3
UKL24;1981;5;0;241.84
UKL24;1981;6;0;172.19
UKL24;1981;7;0;100.69
UKL24;1981;8;0;59.69
UKL24;1981;9;0;121.4
UKL24;1981;10;0;319.38
UKL24;1981;11;0;322.5
UKL24;1981;12;0;547.87
UKL24;1982;1;0;489.66
UKL24;1982;2;0;379.67
UKL24;1982;3;0;396.63
UKL24;1982;4;0;315.42
UKL24;1982;5;0;231.17
UKL24;1982;6;0;102.16
UKL24;1982;7;0;68.73
UKL24;1982;8;0;90.58
UKL24;1982;9;0;128.38
UKL24;1982;10;0;264.22
UKL24;1982;11;0;318.74
UKL24;1982;12;0;433.06
UKL24;1983;1;0;368.47
UKL24;1983;2;0;467.44
UKL24;1983;3;0;379.65
UKL24;1983;4;0;369.11
UKL24;1983;5;0;271.97
UKL24;1983;6;0;139.3
UKL24;1983;7;0;16.33
UKL24;1983;8;0;35.13
UKL24;1983;9;0;147.61
UKL24;1983;10;0;254.41
UKL24;1983;11;0;331.01
UKL24;1983;12;0;388.94
UKL24;1984;1;0;446.47
UKL24;1984;2;0;420.67
UKL24;1984;3;0;435.67
UKL24;1984;4;0;311.27
UKL24;1984;5;0;286.54
UKL24;1984;6;0;141.09
UKL24;1984;7;0;56.82
UKL24;1984;8;0;34.98
UKL24;1984;9;0;155.07
UKL24;1984;10;0;240.34
UKL24;1984;11;0;323.46
UKL24;1984;12;0;404.62
UKL24;1985;1;0;538.04
UKL24;1985;2;0;443.08
UKL24;1985;3;0;438.33
UKL24;1985;4;0;319.52
UKL24;1985;5;0;254.94
UKL24;1985;6;0;194.07
UKL24;1985;7;0;88.6
UKL24;1985;8;0;140.19
UKL24;1985;9;0;113.91
UKL24;1985;10;0;249.69
UKL24;1985;11;0;424.98
UKL24;1985;12;0;374.73
UKL24;1986;1;0;453
UKL24;1986;2;0;544.18
UKL24;1986;3;0;418.74
UKL24;1986;4;0;403.72
UKL24;1986;5;0;249.1
UKL24;1986;6;0;127.87
UKL24;1986;7;0;98.11
UKL24;1986;8;0;171.35
UKL24;1986;9;0;235.73
UKL24;1986;10;0;243.45
UKL24;1986;11;0;325.12
UKL24;1986;12;0;379.68
UKL24;1987;1;0;533.94
UKL24;1987;2;0;412.46
UKL24;1987;3;0;440.31
UKL24;1987;4;0;261.3
UKL24;1987;5;0;281.12
UKL24;1987;6;0;189.35
UKL24;1987;7;0;83.63
UKL24;1987;8;0;96.68
UKL24;1987;9;0;153.57
UKL24;1987;10;0;283.13
UKL24;1987;11;0;353.96
UKL24;1987;12;0;395.7
UKL24;1988;1;0;401.1
UKL24;1988;2;0;398.87
UKL24;1988;3;0;379.33
UKL24;1988;4;0;319.14
UKL24;1988;5;0;230.09
UKL24;1988;6;0;129.38
UKL24;1988;7;0;138.05
UKL24;1988;8;0;123.71
UKL24;1988;9;0;169.55
UKL24;1988;10;0;257.01
UKL24;1988;11;0;386.44
UKL24;1988;12;0;328.32
UKL24;1989;1;0;375.7
UKL24;1989;2;0;350.85
UKL24;1989;3;0;353.36
UKL24;1989;4;0;376.94
UKL24;1989;5;0;186.02
UKL24;1989;6;0;141.9
UKL24;1989;7;0;33.09
UKL24;1989;8;0;60.77
UKL24;1989;9;0;134.44
UKL24;1989;10;0;215.64
UKL24;1989;11;0;349.74
UKL24;1989;12;0;426.65
UKL24;1990;1;0;363.15
UKL24;1990;2;0;311.02
UKL24;1990;3;0;328.11
UKL24;1990;4;0;329.68
UKL24;1990;5;0;190.15
UKL24;1990;6;0;156.02
UKL24;1990;7;0;51.04
UKL24;1990;8;1.71;35.05
UKL24;1990;9;0;171.06
UKL24;1990;10;0;206.14
UKL24;1990;11;0;351.82
UKL24;1990;12;0;438
UKL24;1991;1;0;474.06
